id,name,latitude,longitude,dpcapacity,online_date,elevation
536,Kostner Ave & Lake St,41.885928,-87.73541,15,6/13/2016,2786
406,Lake Park Ave & 35th St,41.83127424,-87.60879919,19,4/14/2015,2786
267,Lake Park Ave & 47th St,41.809443,-87.591875,15,9/17/2013,2786
419,Lake Park Ave & 53rd St,41.79949429,-87.5864499,15,4/16/2015,2786
345,Lake Park Ave & 56th St,41.793242,-87.587782,19,10/09/2013,2786
334,Lake Shore Dr & Belmont Ave,41.940775,-87.639192,19,9/27/2013,2786
329,Lake Shore Dr & Diversey Pkwy,41.932684,-87.63625,15,9/25/2013,2786
76,Lake Shore Dr & Monroe St,41.880958,-87.616743,39,6/24/2013,2786
268,Lake Shore Dr & North Blvd,41.911722,-87.626804,39,09/12/2013,2786
99,Lake Shore Dr & Ohio St,41.89257,-87.614492,19,7/15/2013,2786
157,Lake Shore Dr & Wellington Ave,41.936669,-87.636794,15,08/01/2013,2786
459,Lakefront Trail & Bryn Mawr Ave,41.9840367,-87.65231047,19,05/11/2015,2786
313,Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973,19,9/20/2013,2786
543,Laramie Ave & Gladys Ave,41.875806,-87.755285,15,6/14/2016,2786
530,Laramie Ave & Kinzie St,41.887832,-87.755527,15,6/13/2016,2786
540,Laramie Ave & Madison St,41.880207,-87.755337,15,6/14/2016,2786
288,Larrabee St & Armitage Ave,41.918084,-87.643749,11,9/13/2013,2786
359,Larrabee St & Division St,41.90348607,-87.64335349,19,05/02/2015,2786
48,Larrabee St & Kingsbury St,41.897764,-87.642884,35,6/16/2013,2786
28,Larrabee St & Menomonee St,41.91468,-87.64332,15,6/22/2013,2786
27,Larrabee St & North Ave,41.91021,-87.6435,19,6/22/2013,2786
364,Larrabee St & Oak St,41.90021949,-87.64298547,15,05/02/2015,2786
144,Larrabee St & Webster Ave,41.921822,-87.64414,15,08/02/2013,3020
40,LaSalle St & Adams St,41.87934437,-87.63198522,15,4/25/2015,3020
181,LaSalle St & Illinois St,41.890749,-87.63206,31,7/21/2013,3020
283,LaSalle St & Jackson Blvd,41.87817,-87.631985,31,9/14/2013,3020
98,LaSalle St & Washington St,41.882664,-87.63253,15,7/15/2013,3020
440,Lawndale Ave & 23rd St,41.84988195,-87.71700039,15,05/07/2015,3020
492,Leavitt St & Addison St,41.94702904,-87.68336721,15,5/13/2015,2050
9,Leavitt St & Archer Ave,41.82879202,-87.68060446,19,4/14/2015,2050
309,Leavitt St & Armitage Ave,41.917805,-87.682437,11,9/20/2013,2050
311,Leavitt St & Lawrence Ave,41.968885,-87.684001,19,9/20/2013,2050
213,Leavitt St & North Ave,41.910153,-87.68229,15,8/16/2013,2050
330,Lincoln Ave & Addison St,41.946176,-87.673308,19,9/26/2013,2050
298,Lincoln Ave & Belle Plaine Ave,41.955927,-87.679259,15,10/01/2013,2050
131,Lincoln Ave & Belmont Ave,41.939365,-87.668385,15,9/23/2013,2050
152,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15,7/29/2013,967
127,Lincoln Ave & Fullerton Ave,41.925905,-87.64926,15,10/29/2013,967
243,Lincoln Ave & Leavitt St,41.962391,-87.684146,15,8/22/2013,967
230,Lincoln Ave & Roscoe St,41.94334,-87.67097,19,8/20/2013,967
257,Lincoln Ave & Waveland Ave,41.94911,-87.675112,15,09/09/2013,850
472,Lincoln Ave & Winona St,41.9749113,-87.69250256,15,05/06/2015,850
258,Logan Blvd & Elston Ave,41.930584,-87.685126,19,09/09/2013,850
618,Lombard Ave & Garfield St,41.870699,-87.778797,19,6/27/2016,850
615,Lombard Ave & Madison St,41.87981,-87.779425,15,6/28/2016,850
366,Loomis St & Archer Ave,41.84163254,-87.65743495,15,4/13/2015,850
146,Loomis St & Jackson Blvd,41.877945,-87.662007,11,7/28/2013,2120
320,Loomis St & Lexington St,41.872187,-87.661501,15,9/21/2013,2120
19,Loomis St & Taylor St (*),41.869417,-87.660996,16,6/21/2013,2120
477,Manor Ave & Leland Ave,41.96631753,-87.70108268,11,05/05/2015,2120
455,Maplewood Ave & Peterson Ave,41.99023603,-87.69336964,15,05/12/2015,2120
465,Marine Dr & Ainslie St,41.9716,-87.650154,23,7/17/2015,2120
610,Marion St & South Blvd,41.88681,-87.80287,19,6/30/2016,2120
549,Marshfield Ave & 44th St,41.813996,-87.666589,11,6/16/2016,2120
560,Marshfield Ave & 59th St,41.786833,-87.666215,11,6/20/2016,2120
58,Marshfield Ave & Cortland St,41.916017,-87.668879,23,6/18/2013,2120
544,Mason Ave & Madison St,41.87998,-87.773264,15,6/14/2016,543
567,May St & 69th St,41.768938,-87.652934,11,6/21/2016,543
171,May St & Cullerton St,41.855136,-87.654127,11,7/25/2013,543
217,May St & Fulton St,41.886773,-87.656001,15,8/16/2013,543
88,May St & Randolph St,41.88397,-87.655688,15,6/27/2013,543
22,May St & Taylor St,41.8694821,-87.6554864,15,6/21/2013,543
142,McClurg Ct & Erie St,41.894503,-87.617854,31,05/08/2015,1902
26,McClurg Ct & Illinois St,41.89102,-87.6173,31,6/22/2013,1902
62,McCormick Place,41.85137517,-87.61883465,27,6/18/2013,1902
168,Michigan Ave & 14th St,41.864059,-87.623727,19,08/03/2013,1902
273,Michigan Ave & 18th St,41.857813,-87.62455,23,09/12/2013,1902
2,Michigan Ave & Balbo Ave,41.872638,-87.623979,35,05/08/2015,1902
45,Michigan Ave & Congress Pkwy,41.876243,-87.624426,15,6/16/2013,1902
284,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23,9/14/2013,1902
52,Michigan Ave & Lake St,41.886024,-87.624117,31,6/17/2013,1902
197,Michigan Ave & Madison St,41.882134,-87.625125,19,08/10/2013,1399
85,Michigan Ave & Oak St,41.90096039,-87.62377664,23,6/21/2013,1399
25,Michigan Ave & Pearson St,41.89766,-87.62351,23,6/22/2013,1399
43,Michigan Ave & Washington St,41.88389277,-87.62464914,43,6/16/2013,1399
145,Mies van der Rohe Way & Chestnut St,41.89858665,-87.62191523,19,05/08/2015,1399
173,Mies van der Rohe Way & Chicago Ave,41.89691,-87.621743,15,08/01/2013,1399
443,Millard Ave & 26th St,41.84456685,-87.71591031,15,4/29/2015,1399
90,Millennium Park,41.8810317,-87.62408432,35,6/16/2013,2786
589,Milwaukee Ave & Cuyler Ave,41.954468,-87.749594,15,07/12/2016,2786
222,Milwaukee Ave & Rockwell St,41.920195,-87.693033,19,8/22/2013,2786
158,Milwaukee Ave & Wabansia Ave,41.912616,-87.681391,15,7/26/2013,2786
237,MLK Jr Dr & 29th St,41.842052,-87.617,15,8/21/2013,2786
200,MLK Jr Dr & 47th St,41.809851,-87.616279,11,8/14/2013,2786
421,MLK Jr Dr & 56th St (*),41.79342946,-87.61585326,16,4/20/2015,2786
430,MLK Jr Dr & 63rd St,41.78008064,-87.61594286,15,4/21/2015,2786
586,MLK Jr Dr & 83rd St,41.743116,-87.6148,11,7/25/2016,2786
179,MLK Jr Dr & Oakwood Blvd,41.82256,-87.61615,15,7/24/2013,2786
484,Monticello Ave & Irving Park Rd,41.95400484,-87.71912818,15,05/06/2015,2786
249,Montrose Harbor,41.963982,-87.638181,31,8/26/2013,2786
137,Morgan Ave & 14th Pl,41.862378,-87.651062,15,7/31/2013,2786
14,Morgan St & 18th St,41.858086,-87.651073,15,6/20/2013,2786
280,Morgan St & 31st St,41.8378,-87.65114,11,9/13/2013,2786
71,Morgan St & Lake St,41.88548331,-87.65230486,23,6/24/2013,2786
548,Morgan St & Pershing Rd,41.823613,-87.650931,11,6/16/2016,2786
241,Morgan St & Polk St,41.871737,-87.65103,15,8/22/2013,2786
424,Museum of Science and Industry,41.79172821,-87.58394501,27,4/17/2015,2786
29,Noble St & Milwaukee Ave,41.90068,-87.6626,15,6/22/2013,2786
568,Normal Ave & 72nd St,41.763462,-87.637297,11,6/23/2016,2786
209,Normal Ave & Archer Ave,41.849527,-87.640591,11,8/15/2013,2786
616,Oak Park Ave & Harrison St,41.872987,-87.793945,19,6/27/2016,2786
611,Oak Park Ave & South Blvd,41.886923,-87.793899,19,6/30/2016,2786
486,Oakley Ave & Irving Park Rd,41.95434085,-87.68607962,15,5/13/2015,2786
526,Oakley Ave & Touhy Ave,42.012342,-87.688243,15,07/08/2016,2786
54,Ogden Ave & Chicago Ave,41.89636246,-87.65406127,19,6/17/2013,2786
122,Ogden Ave & Congress Pkwy,41.87501,-87.67328,15,7/28/2013,2786
186,Ogden Ave & Race Ave,41.891795,-87.658751,15,7/28/2013,2786
434,Ogden Ave & Roosevelt Rd,41.86650148,-87.68469707,19,4/27/2015,2786
620,Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536,15,09/09/2016,2786
23,Orleans St & Elm St (*),41.902924,-87.637715,15,6/21/2013,2786
100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,31,7/16/2013,2786
212,Orleans St & Ohio St,41.892154,-87.636928,23,8/16/2013,2786
16,Paulina Ave & North Ave,41.910337,-87.670072,15,08/12/2013,2786
205,Paulina St & 18th St,41.857901,-87.668745,15,8/15/2013,2786
515,Paulina St & Howard St,42.019159,-87.673573,23,07/08/2016,2786
297,Paulina St & Montrose Ave,41.961507,-87.671387,15,9/18/2013,2786
134,Peoria St & Jackson Blvd,41.877749,-87.649633,19,7/25/2013,2786
392,Perry Ave & 69th St,41.76929309,-87.62819593,15,05/07/2015,2786
579,Phillips Ave & 79th St,41.75182,-87.565211,11,7/20/2016,2786
582,Phillips Ave & 82nd St,41.746334,-87.564725,11,7/26/2016,2786
254,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,15,09/09/2013,2786
232,Pine Grove Ave & Waveland Ave,41.949275,-87.646303,23,8/21/2013,2786
410,Prairie Ave & 43rd St,41.81665889,-87.61941246,19,4/15/2015,2786
204,Prairie Ave & Garfield Blvd,41.794853,-87.618691,15,8/14/2013,2786
412,Princeton Ave & 47th St,41.80931771,-87.63344929,19,4/15/2015,2786
385,Princeton Ave & Garfield Blvd,41.794982,-87.633124,15,4/24/2015,2786
535,Pulaski Rd & Congress Pkwy,41.874325,-87.725704,15,6/15/2016,3020
488,Pulaski Rd & Eddy St,41.94563644,-87.72773681,15,5/13/2015,3020
528,Pulaski Rd & Lake St,41.885409,-87.726491,15,6/15/2016,3020
534,Pulaski Rd & Madison St,41.880827,-87.726279,15,6/13/2016,3020
136,Racine Ave & 13th St,41.865054,-87.656959,15,7/31/2013,3020
274,Racine Ave & 15th St,41.861267,-87.656625,15,09/12/2013,3020
15,Racine Ave & 18th St,41.858166,-87.656495,15,6/20/2013,2050
367,Racine Ave & 35th St,41.83069611,-87.65597591,15,4/13/2015,2050
562,Racine Ave & 61st St,41.783189,-87.654372,11,6/20/2016,2050
564,Racine Ave & 65th St,41.775393,-87.654308,11,6/21/2016,2050
226,Racine Ave & Belmont Ave,41.939743,-87.658865,15,8/19/2013,2050
32,Racine Ave & Congress Pkwy,41.87464,-87.65703,19,6/21/2013,2050
87,Racine Ave & Fullerton Ave,41.92556258,-87.65840426,19,6/26/2013,2050
559,Racine Ave & Garfield Blvd,41.794694,-87.654947,11,6/20/2016,2050
343,Racine Ave & Wrightwood Ave,41.928887,-87.658971,15,10/24/2013,967
398,Rainbow Beach,41.75787145,-87.54938625,19,4/23/2015,967
462,Ravenswood Ave & Balmoral Ave,41.97977022,-87.67581473,15,5/14/2015,967
314,Ravenswood Ave & Berteau Ave,41.957921,-87.673567,15,9/27/2013,967
244,Ravenswood Ave & Irving Park Rd,41.95469,-87.67393,19,8/22/2013,850
344,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,39,10/09/2013,850
238,Ravenswood Ave & Montrose Ave (*),41.961615,-87.674365,15,8/22/2013,850
263,Rhodes Ave & 32nd St,41.836208,-87.613533,11,9/17/2013,850
501,Richmond St & Diversey Ave,41.93190197,-87.70119513,15,05/05/2015,850
514,Ridge Blvd & Howard St,42.019276,-87.68452,15,7/22/2016,850
466,Ridge Blvd & Touhy Ave,42.01213228,-87.68291264,15,5/15/2015,2120
612,Ridgeland Ave & Lake St,41.888085,-87.785236,15,7/27/2016,2120
180,Ritchie Ct & Banks St,41.906782,-87.626402,15,05/09/2015,2120
478,Rockwell St & Eastwood Ave,41.96590014,-87.69363849,15,05/05/2015,2120
172,Rush St & Cedar St,41.9023087,-87.62769053,11,05/09/2015,2120
125,Rush St & Hubbard St,41.890011,-87.626293,15,05/08/2015,2120
161,Rush St & Superior St,41.89576475,-87.62590803,23,05/09/2015,2120
375,Sacramento Blvd & Franklin Blvd,41.889727,-87.70103,15,4/30/2015,2120
397,Saginaw Ave & Exchange Ave,41.75874584,-87.56011478,11,4/23/2015,2120
233,Sangamon St & Washington Blvd (*),41.883004,-87.651148,15,8/29/2013,2120
485,Sawyer Ave & Irving Park Rd,41.95358618,-87.7093108,15,05/04/2015,543
111,Sedgwick St & Huron St,41.894666,-87.638437,19,08/01/2013,543
118,Sedgwick St & North Ave,41.911386,-87.638677,19,08/01/2013,543
236,Sedgwick St & Schiller St,41.907576,-87.638517,15,8/21/2013,543
143,Sedgwick St & Webster Ave,41.922167,-87.638888,15,08/03/2013,543
308,Seeley Ave & Roscoe St,41.943403,-87.679618,11,9/27/2013,543
3,Shedd Aquarium,41.86722596,-87.61535539,31,4/24/2015,1902
114,Sheffield Ave & Addison St,41.946966,-87.654242,27,08/02/2013,1902
67,Sheffield Ave & Fullerton Ave,41.92560188,-87.65370804,19,6/20/2013,1902
20,Sheffield Ave & Kingsbury St,41.910522,-87.653106,15,6/21/2013,1902
327,Sheffield Ave & Webster Ave,41.92154,-87.653818,19,9/25/2013,1902
115,Sheffield Ave & Wellington Ave,41.936266,-87.652662,23,7/22/2013,1902
93,Sheffield Ave & Willow St,41.913688,-87.652855,15,6/27/2013,1902
302,Sheffield Ave & Wrightwood Ave,41.928712,-87.653833,19,9/20/2013,1902
306,Sheridan Rd & Buena Ave,41.958494,-87.654966,15,9/23/2013,1902
354,Sheridan Rd & Greenleaf Ave,42.01058656,-87.66241209,15,5/15/2015,1399
240,Sheridan Rd & Irving Park Rd,41.954245,-87.654406,23,8/21/2013,1399
323,Sheridan Rd & Lawrence Ave,41.969517,-87.654691,15,9/23/2013,1399
451,Sheridan Rd & Loyola Ave,42.00104378,-87.66119824,15,5/15/2015,1399
231,Sheridan Rd & Montrose Ave,41.96167,-87.65464,15,8/20/2013,1399
604,Sheridan Rd & Noyes St (NU),42.058239,-87.677432,15,07/01/2016,1399
401,Shields Ave & 28th Pl,41.842733,-87.635491,11,05/07/2015,1399
402,Shields Ave & 31st St,41.838464,-87.635406,15,4/14/2015,2786
409,Shields Ave & 43rd St,41.81620768,-87.63481935,15,4/15/2015,2786
247,Shore Dr & 55th St,41.795212,-87.580715,19,8/23/2013,2786
588,South Chicago Ave & 83rd St,41.743921,-87.575225,11,7/26/2016,2786
355,South Shore Dr & 67th St,41.77366885,-87.56733865,19,4/22/2015,2786
12,South Shore Dr & 71st St,41.76640946,-87.56568757,15,4/22/2015,2786
399,South Shore Dr & 74th St,41.76218896,-87.55927465,11,4/23/2015,2786
154,Southport Ave & Belmont Ave,41.93949,-87.66378,15,7/29/2013,2786
292,Southport Ave & Clark St,41.957081,-87.664199,11,9/14/2013,2786
307,Southport Ave & Clybourn Ave,41.920771,-87.663712,15,9/25/2013,2786
318,Southport Ave & Irving Park Rd,41.954177,-87.664358,15,9/21/2013,2786
229,Southport Ave & Roscoe St,41.943739,-87.66402,19,8/29/2013,2786
227,Southport Ave & Waveland Ave,41.94815,-87.66394,15,8/20/2013,2786
153,Southport Ave & Wellington Ave,41.935733,-87.663576,19,7/25/2013,2786
190,Southport Ave & Wrightwood Ave,41.928773,-87.663913,15,08/06/2013,2786
506,Spaulding Ave & Armitage Ave,41.91718375,-87.71035665,15,4/30/2015,2786
510,Spaulding Ave & Division St,41.90270659,-87.70921957,15,4/30/2015,2786
211,St. Clair St & Erie St,41.894448,-87.622663,19,8/15/2013,2786
469,St. Louis Ave & Balmoral Ave,41.98039423,-87.71611496,15,5/16/2015,2786
178,State St & 19th St,41.856594,-87.627542,15,7/22/2013,2786
193,State St & 29th St,41.841707,-87.626938,15,8/23/2013,2786
148,State St & 33rd St,41.834734,-87.625813,11,8/27/2013,2786
184,State St & 35th St,41.83104,-87.62688,19,08/03/2013,2786
572,State St & 76th St,41.756971,-87.624621,11,6/23/2016,2786
573,State St & 79th St,41.750794,-87.624424,15,7/21/2016,2786
5,State St & Harrison St,41.874053,-87.627716,23,6/18/2013,2786
47,State St & Kinzie St,41.88918,-87.6277,23,6/18/2013,2786
106,State St & Pearson St,41.897448,-87.628722,27,08/01/2013,2786
407,State St & Pershing Rd,41.82301524,-87.62656802,19,4/14/2015,2786
44,State St & Randolph St,41.8847302,-87.62773357,27,6/16/2013,2786
33,State St & Van Buren St,41.877181,-87.627844,27,6/25/2013,2786
185,Stave St & Armitage Ave,41.917741,-87.691392,11,7/26/2013,2786
264,Stetson Ave & South Water St,41.886835,-87.62232,19,9/18/2013,2786
324,Stockton Dr & Wrightwood Ave,41.93132,-87.638742,15,10/03/2013,2786
95,Stony Island Ave & 64th St,41.77870057,-87.58678762,15,05/07/2015,2786
102,Stony Island Ave & 67th St,41.7734585,-87.58533974,11,4/22/2015,2786
356,Stony Island Ave & 71st St,41.76649294,-87.58646088,11,4/22/2015,2786
270,Stony Island Ave & 75th St,41.75866967,-87.58688287,15,4/24/2015,2786
583,Stony Island Ave & 82nd St,41.746559,-87.586005,11,7/25/2016,2786
577,Stony Island Ave & South Chicago Ave,41.751173,-87.585337,11,7/20/2016,2786
35,Streeter Dr & Grand Ave,41.892278,-87.612043,47,08/05/2013,2786
491,Talman Ave & Addison St,41.94663583,-87.69461476,15,05/04/2015,2786
177,Theater on the Lake,41.926277,-87.630834,23,8/13/2013,2786
556,Throop St & 52nd St,41.799659,-87.657195,11,6/17/2016,2786
490,Troy St & Elston Ave,41.94524357,-87.7066499,15,05/04/2015,2786
509,Troy St & North Ave,41.9097693,-87.70528049,15,4/30/2015,2786
408,Union Ave & 42nd St,41.81763809,-87.64356503,15,4/15/2015,2786
84,Union Ave & Grand Ave,41.891,-87.645925,19,6/26/2013,2786
423,University Ave & 57th St,41.791478,-87.599861,19,4/17/2015,3020
605,University Library (NU),42.052939,-87.673447,15,07/01/2016,3020
599,Valli Produce - Evanston Plaza,42.039742,-87.699413,15,07/01/2016,3020
571,Vernon Ave & 75th St,41.758361,-87.614138,11,7/20/2016,3020
574,Vernon Ave & 79th St,41.750951,-87.613783,11,7/25/2016,3020
72,Wabash Ave & 16th St,41.860384,-87.625813,23,6/24/2013,3020
587,Wabash Ave & 83rd St,41.743316,-87.622849,11,8/18/2016,2050
595,Wabash Ave & 87th St,41.736646,-87.622634,15,08/04/2016,2050
321,Wabash Ave & 8th St,41.871962,-87.626106,19,9/21/2013,2050
39,Wabash Ave & Adams St,41.87947235,-87.62568861,23,4/18/2015,2050
42,Wabash Ave & Cermak Rd,41.852619,-87.626488,11,6/18/2013,2050
199,Wabash Ave & Grand Ave,41.891738,-87.626937,15,08/10/2013,2050
59,Wabash Ave & Roosevelt Rd,41.867227,-87.625961,23,6/18/2013,2050
194,Wabash Ave & Wacker Pl,41.886875,-87.62603,19,08/10/2013,2050
18,Wacker Dr & Washington St,41.88327159,-87.63731329,19,4/18/2015,967
278,Wallace St & 35th St,41.830629,-87.64129,15,9/13/2013,967
448,Warren Park East,42.00454962,-87.68066615,15,05/12/2015,967
450,Warren Park West,42.00200726,-87.68972623,15,05/12/2015,967
437,Washtenaw Ave & 15th St (*),41.86148,-87.693374,19,5/28/2015,850
475,Washtenaw Ave & Lawrence Ave,41.96871107,-87.69616957,15,05/05/2015,850
218,Wells St & 19th St,41.856802,-87.633879,11,8/23/2013,850
289,Wells St & Concord Ln,41.912133,-87.634656,19,9/14/2013,850
182,Wells St & Elm St,41.903222,-87.634324,23,6/16/2015,850
291,Wells St & Evergreen Ave,41.906724,-87.63483,19,9/14/2013,850
53,Wells St & Huron St,41.894729,-87.633775,19,6/17/2013,2120
175,Wells St & Polk St,41.872373,-87.633523,19,08/03/2013,2120
46,Wells St & Walton St,41.89993001,-87.63443007,19,6/14/2013,2120
132,Wentworth Ave & 24th St,41.849237,-87.631715,15,09/05/2013,2120
403,Wentworth Ave & 33rd St,41.83452989,-87.63182298,15,4/14/2015,2120
405,Wentworth Ave & 35th St,41.830777,-87.632504,15,07/11/2016,2120
390,Wentworth Ave & 63rd St,41.78007963,-87.62974631,15,5/18/2015,2120
120,Wentworth Ave & Archer Ave,41.853605,-87.631886,23,08/06/2013,2120
203,Western Ave & 21st St,41.85394,-87.685243,15,8/15/2013,2120
281,Western Ave & 24th St,41.84847,-87.685109,15,9/13/2013,2120
446,Western Ave & 28th St,41.84151771,-87.68513144,15,5/21/2015,543
382,Western Ave & Congress Pkwy,41.87474885,-87.68644528,19,4/27/2015,543
305,Western Ave & Division St,41.902893,-87.687275,15,9/21/2013,543
452,Western Ave & Granville Ave,41.99416137,-87.68943828,15,05/12/2015,543
527,Western Ave & Howard St,42.018901,-87.690048,19,07/08/2016,543
239,Western Ave & Leland Ave,41.966555,-87.688487,19,8/21/2013,543
467,Western Ave & Lunt Ave,42.0085944,-87.69049224,15,5/15/2015,1902
381,Western Ave & Monroe St,41.87978771,-87.68611281,15,4/27/2015,1902
493,Western Ave & Roscoe St,41.94302616,-87.68739454,15,05/04/2015,1902
374,Western Ave & Walton St,41.89841769,-87.68659602,15,4/27/2015,1902
116,Western Ave & Winnebago Ave,41.915401,-87.687202,15,7/26/2013,1902
594,Western Blvd & 48th Pl,41.805661,-87.683392,15,6/17/2016,1902
117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23,08/02/2013,1902
13,Wilton Ave & Diversey Pkwy,41.932418,-87.652705,27,6/20/2013,1902
505,Winchester Ave & Elston Ave,41.92409085,-87.67646007,15,05/07/2015,1902
613,Wisconsin Ave & Madison St,41.879837,-87.80224,11,6/28/2016,1399
519,Wolcott Ave & Fargo Ave,42.016977,-87.677725,11,07/07/2016,1399
342,Wolcott Ave & Polk St,41.871262,-87.673688,15,10/12/2013,1399
369,Wood St & 35th St,41.83010465,-87.67029831,11,4/14/2015,1399
17,Wood St & Division St,41.90332,-87.67273,15,6/20/2013,1399
285,Wood St & Grand Ave,41.89113,-87.67203,15,9/13/2013,1399
61,Wood St & Milwaukee Ave,41.907655,-87.672552,15,6/18/2013,1399
317,Wood St & Taylor St,41.869154,-87.671045,23,9/21/2013,2786
248,Woodlawn Ave & 55th St,41.795264,-87.596471,19,8/23/2013,2786
569,Woodlawn Ave & 75th St,41.75916,-87.595751,15,6/23/2016,2786
413,Woodlawn Ave & Lake Park Ave,41.81409271,-87.59700515,15,4/14/2015,2786
396,Yates Blvd & 75th St,41.758768,-87.56644,11,05/07/2015,2786